datetime,latitude,longitude,temp_kelvin,power,confidence
2015-08-27T05:00:00,-20.6,129.6,337.8,31.2,88
2015-09-01T01:00:00,-17.6,137,339.2,31.2,89
2015-09-06T01:00:00,-17.4,136.9,338.3,31.2,81
2015-09-11T00:00:00,-14.5,144.2,337.2,31.2,88
2015-09-13T04:00:00,-12.3,134.6,339.5,31.2,89
2015-09-15T01:00:00,-14,129.8,335.4,31.2,87
2015-09-24T01:00:00,-12.4,136.8,339,31.2,81
2015-09-28T03:00:00,-12.2,142,340.7,31.2,90
2015-10-03T01:00:00,-17.6,133.4,342.7,31.2,90
2015-10-06T04:00:00,-12.8,134.6,341.8,31.2,91
2015-10-10T04:00:00,-19.6,128.9,340.9,31.2,90
2015-10-13T03:00:00,-22.7,150.6,335.2,31.2,85
2015-10-16T03:00:00,-22.2,149.5,335.7,31.2,84
2015-10-20T05:00:00,-19.6,129.2,349.2,31.2,95
2015-10-21T04:00:00,-27.7,152.1,335.6,31.2,87
2015-10-22T04:00:00,-16.9,137.2,341.8,31.2,79
2015-10-28T01:00:00,-17.1,137.4,342.1,31.2,91
2015-10-28T01:00:00,-16.7,124.3,336.5,31.2,67
2015-10-28T05:00:00,-21.9,118.4,344.6,31.2,92
2015-10-28T05:00:00,-18.6,123.1,340.8,31.2,81
2015-10-29T12:00:00,-22.1,147.6,327.3,31.2,100
2015-11-01T01:00:00,-16.7,143,342,31.2,91
2015-11-08T01:00:00,-12.5,135,339.6,31.2,85
2015-11-10T05:00:00,-18.1,136.8,339.9,31.2,90
2015-11-15T01:00:00,-12.7,135.7,344.7,31.2,92
2015-11-17T05:00:00,-24.4,129.2,350.2,31.2,95
2015-11-18T14:00:00,-18.5,129,326.8,31.2,100
2015-11-19T03:00:00,-20.7,147.4,342.4,31.2,86
2015-11-20T04:00:00,-15.2,133.3,341.6,31.2,91
2015-11-20T05:00:00,-22.1,121.2,347.3,31.2,94
2015-11-21T04:00:00,-16.7,132.9,348.2,31.2,62
2015-11-21T04:00:00,-14.8,132.4,342.1,31.2,91
2015-11-26T05:00:00,-15.4,128.7,345,31.2,93
2015-11-29T05:00:00,-26,114.7,346.1,31.2,93
2015-12-13T04:00:00,-17.9,133,339.6,31.2,79
2015-12-30T02:00:00,-22,120.7,348.7,31.2,95
2015-01-16T12:00:00,-28.5,151.5,325.5,31.3,100
2015-03-14T01:00:00,-19.9,133.9,338.9,31.3,89
2015-03-31T03:00:00,-38,142.6,332.1,31.3,84
2015-04-02T05:00:00,-19,128.6,346,31.3,93
2015-04-09T05:00:00,-14.2,127.5,340,31.3,90
2015-04-10T04:00:00,-36.4,143.9,335.2,31.3,87
2015-04-14T03:00:00,-23.1,150.4,334.3,31.3,86
2015-04-15T06:00:00,-31.8,117.1,333.4,31.3,85
2015-04-17T01:00:00,-16,128.8,339.1,31.3,89
2015-04-17T01:00:00,-14.9,131.2,338.3,31.3,89
2015-04-20T04:00:00,-14.2,129.8,333.7,31.3,86
2015-04-21T01:00:00,-34.3,137.8,327.8,31.3,81
2015-04-22T04:00:00,-16.2,134.3,338.6,31.3,89
2015-04-23T03:00:00,-36.3,145.6,328.6,31.3,82
2015-04-27T06:00:00,-33.8,118.5,329.2,31.3,82
2015-05-09T05:00:00,-17.4,123.8,336.3,31.3,87
2015-05-10T01:00:00,-15.5,129.1,336.5,31.3,88
2015-05-14T05:00:00,-34.7,118.2,328.3,31.3,81
2015-05-18T05:00:00,-15.8,125.2,334.5,31.3,86
2015-05-24T04:00:00,-15.1,125.8,333.6,31.3,86
2015-06-18T01:00:00,-12.5,132,334.8,31.3,52
2015-06-26T01:00:00,-12.6,135.3,331.4,31.3,84
2015-06-27T01:00:00,-19.4,132.3,337.3,31.3,71
2015-07-08T04:00:00,-12.4,135.3,334.9,31.3,87
2015-07-09T04:00:00,-12.2,133.7,337.2,31.3,88
2015-08-03T04:00:00,-14.6,132,340.1,31.3,90
2015-08-20T01:00:00,-14.9,142.2,336.9,31.3,88
2015-08-25T01:00:00,-15.1,133.8,339.7,31.3,90
2015-09-01T01:00:00,-20.7,129,338,31.3,89
2015-09-01T04:00:00,-13.8,135.7,341.5,31.3,91
2015-09-07T01:00:00,-15,141.9,339.1,31.3,89
2015-09-10T01:00:00,-14.2,129.7,337.2,31.3,88
2015-09-22T01:00:00,-12.7,134.7,338.7,31.3,89
2015-09-25T00:00:00,-15.8,144.1,337,31.3,88
2015-09-27T04:00:00,-19.3,130.8,343.7,31.3,92
2015-09-27T04:00:00,-15.4,129.4,342.7,31.3,91
2015-09-28T01:00:00,-17.6,137.3,340.5,31.3,90
2015-10-01T04:00:00,-13.6,141.7,339.5,31.3,84
2015-10-04T00:00:00,-14.7,145,337.5,31.3,77
2015-10-05T01:00:00,-21,133.7,341.3,31.3,91
2015-10-05T16:00:00,-21.7,120.5,327.1,31.3,100
2015-10-06T04:00:00,-36.8,147.9,328.6,31.3,82
2015-10-10T01:00:00,-20,128.8,343.4,31.3,92
2015-10-17T01:00:00,-19.4,126.9,344.4,31.3,92
2015-10-21T01:00:00,-13,132.4,345.1,31.3,93
2015-10-24T13:00:00,-29.4,123.8,326.6,31.3,85
2015-10-25T16:00:00,-19.3,129.4,326.4,31.3,100
2015-10-29T04:00:00,-14,132.7,343.9,31.3,34
2015-10-31T17:00:00,-16.6,131.5,328,31.3,100
2015-11-05T00:00:00,-17,137.9,340,31.3,90
2015-11-05T05:00:00,-21.8,128.1,346.9,31.3,76
2015-11-07T04:00:00,-17.6,124.9,338.6,31.3,73
2015-11-11T01:00:00,-18.3,136.9,343.2,31.3,92
2015-11-12T05:00:00,-15.3,131.5,347.7,31.3,94
2015-11-16T01:00:00,-16.3,124,344.2,31.3,92
2015-11-19T00:00:00,-18.7,136.7,342.3,31.3,91
2015-11-19T03:00:00,-22.3,150.1,339.6,31.3,90
2015-11-21T04:00:00,-17.4,132.6,348.4,31.3,91
2015-11-24T03:00:00,-26.6,147,346.4,31.3,93
2015-11-24T05:00:00,-22.2,116.7,337.8,31.3,0
2015-11-30T02:00:00,-17.9,130.6,337.5,31.3,41
2015-12-03T01:00:00,-23.1,132.3,342.7,31.3,91
2015-01-06T05:00:00,-29.4,124.3,343,31.4,86
2015-02-04T14:00:00,-33.2,116.4,324.7,31.4,100
2015-02-24T14:00:00,-32.3,120.4,322.4,31.4,49
2015-03-16T16:00:00,-19,132.9,326.1,31.4,100
2015-03-26T06:00:00,-32.9,117,335.2,31.4,87
2015-03-30T01:00:00,-34.2,118.2,336.1,31.4,87
2015-04-03T04:00:00,-16.4,137.7,335.9,31.4,64
2015-04-09T05:00:00,-17.1,126.6,341.6,31.4,91
2015-04-16T03:00:00,-35.7,146.9,332.9,31.4,85
2015-04-16T05:00:00,-16,125.3,338.3,31.4,82
2015-04-29T04:00:00,-14.5,127.8,334.7,31.4,86
2015-04-30T01:00:00,-18.2,137.5,337.8,31.4,84
2015-05-02T05:00:00,-14.3,130.4,334.6,31.4,86
2015-05-05T04:00:00,-35,144.8,322.6,31.4,71
2015-05-06T04:00:00,-16.9,126.3,338,31.4,89
2015-05-07T16:00:00,-14.1,131.1,326.3,31.4,100
2015-05-09T05:00:00,-14.6,125.5,335,31.4,87
2015-05-10T01:00:00,-15,128.3,335.2,31.4,80
2015-05-10T04:00:00,-14.5,130.6,335.3,31.4,87
2015-05-11T05:00:00,-14.7,126.2,339.2,31.4,89
2015-05-14T04:00:00,-34.6,148.1,325,31.4,78
2015-05-17T04:00:00,-14.1,130.2,335.6,31.4,87
2015-05-23T03:00:00,-35.4,146.7,326.8,31.4,80
2015-05-23T16:00:00,-20.1,132.5,322.5,31.4,100
2015-05-29T06:00:00,-33.9,115.3,323.8,31.4,77
2015-05-30T03:00:00,-29,114.9,328.7,31.4,82
2015-06-08T01:00:00,-12.5,133.4,334.4,31.4,69
2015-06-08T04:00:00,-32.2,147.2,328.3,31.4,81
2015-06-09T02:00:00,-16.8,122.9,330.5,31.4,83
2015-06-26T05:00:00,-19.2,131.6,332.6,31.4,85
2015-07-09T15:00:00,-24.2,144.4,323,31.4,100
2015-07-11T04:00:00,-14.6,135.1,336.3,31.4,87
2015-07-12T16:00:00,-14.4,141.6,325,31.4,100
2015-07-22T01:00:00,-14.9,126.3,332.6,31.4,85
2015-07-22T13:00:00,-23,131.1,321.7,31.4,100
2015-08-17T00:00:00,-19.2,146.5,331.4,31.4,84
2015-08-20T03:00:00,-26.8,150,333.8,31.4,86
2015-08-22T05:00:00,-20.3,130.1,339.3,31.4,89
2015-08-25T01:00:00,-12.7,132.7,339.2,31.4,89
2015-08-30T04:00:00,-12.7,135.5,339.6,31.4,90
2015-09-01T01:00:00,-13,136.1,335.6,31.4,87
2015-09-02T04:00:00,-12.6,130.7,338.6,31.4,82
2015-09-02T12:00:00,-22.2,147.8,326.1,31.4,100
2015-09-02T15:00:00,-21.7,130.6,321.7,31.4,100
2015-09-08T01:00:00,-14.4,135.1,339.3,31.4,89
2015-09-10T01:00:00,-12.4,134.9,338.7,31.4,89
2015-09-11T04:00:00,-14.1,129.9,339.1,31.4,79
2015-09-12T03:00:00,-17.6,137.1,340.5,31.4,90
2015-09-15T04:00:00,-15.5,129.9,340.8,31.4,88
2015-09-27T04:00:00,-12.4,132.8,341.2,31.4,78
2015-09-27T23:00:00,-30.4,151.4,327.7,31.4,81
2015-10-02T00:00:00,-20.8,130.2,337.2,31.4,86
2015-10-03T04:00:00,-11,142.2,336,31.4,72
2015-10-07T01:00:00,-15.5,130.7,340.8,31.4,90
2015-10-07T01:00:00,-14.1,141.7,339.1,31.4,89
2015-10-07T03:00:00,-13,141.8,333.9,31.4,85
2015-10-09T00:00:00,-29.1,148.8,336.9,31.4,88
2015-10-16T01:00:00,-12.2,142.1,336.5,31.4,88
2015-10-21T13:00:00,-17.6,129.4,329.4,31.4,100
2015-10-21T16:00:00,-21.6,126.4,326.2,31.4,0
2015-10-22T04:00:00,-12.4,131.8,343.1,31.4,92
2015-10-23T04:00:00,-19.4,146.6,338.4,31.4,89
2015-10-25T01:00:00,-19.5,135.4,345.4,31.4,84
2015-10-26T01:00:00,-14.2,126.7,342.6,31.4,91
2015-10-29T04:00:00,-17,124.2,338.7,31.4,89
2015-10-31T01:00:00,-19.9,120.8,343.2,31.4,92
2015-10-31T02:00:00,-18,127.6,337.6,31.4,88
2015-10-31T14:00:00,-22.8,128.8,327,31.4,100
2015-11-01T01:00:00,-16.8,143,341.5,31.4,91
2015-11-02T04:00:00,-16,134.8,342.7,31.4,74
2015-11-05T04:00:00,-22.8,128.6,350.2,31.4,95
2015-11-06T01:00:00,-12.6,136.7,344.1,31.4,89
2015-11-11T01:00:00,-12.4,131.4,343.4,31.4,92
2015-11-16T04:00:00,-17.5,130,339.7,31.4,90
2015-11-19T12:00:00,-18.7,137.1,329.9,31.4,100
2015-11-21T02:00:00,-23.4,119.6,343.7,31.4,92
2015-11-21T04:00:00,-15.5,128.5,347.1,31.4,82
2015-11-22T04:00:00,-17.9,143.4,340.1,31.4,59
2015-11-24T03:00:00,-25.7,147.9,342.4,31.4,91
2015-11-25T00:00:00,-31.9,145.9,344.1,31.4,92
2015-11-29T13:00:00,-21.7,130.1,329.2,31.4,100
2015-12-19T03:00:00,-32.8,151.9,337.2,31.4,88
2015-01-08T01:00:00,-14.4,143.6,335.3,31.5,82
2015-02-04T02:00:00,-34.7,116.2,344,31.5,92
2015-02-20T02:00:00,-31.1,117.5,342.7,31.5,91
2015-03-20T15:00:00,-31.5,117.1,324.9,31.5,100
2015-03-23T06:00:00,-33.3,117.1,335.6,31.5,87
2015-03-25T04:00:00,-36.8,147.2,327.8,31.5,81
2015-03-26T02:00:00,-19.5,124,340.2,31.5,90
2015-04-13T04:00:00,-41.6,146.2,322.8,31.5,76
2015-04-15T04:00:00,-32.8,135.2,336.2,31.5,87
2015-04-21T03:00:00,-35.6,146.8,328.3,31.5,81
2015-04-27T14:00:00,-33.3,116.3,322.7,31.5,100
2015-04-29T04:00:00,-14.7,131,337,31.5,88
2015-05-03T01:00:00,-18.2,137.3,335.5,31.5,87
2015-05-07T03:00:00,-15.2,144.6,336.4,31.5,88
2015-05-14T01:00:00,-33.8,122.9,324.6,31.5,78
2015-05-14T01:00:00,-15.7,135.5,335.5,31.5,87
2015-05-15T02:00:00,-15.2,127.9,333.3,31.5,85
2015-05-28T04:00:00,-15.6,142.6,335.1,31.5,87
2015-06-03T14:00:00,-32.5,116.1,321.3,31.5,100
2015-06-10T02:00:00,-16.8,122.9,332.3,31.5,85
2015-06-22T01:00:00,-13.4,135.6,331.5,31.5,84
2015-06-25T01:00:00,-18.8,125.1,332.8,31.5,85
2015-06-26T01:00:00,-14.5,135.2,331.7,31.5,84
2015-08-07T00:00:00,-23.2,148,328.9,31.5,82
2015-08-16T01:00:00,-15.3,133.7,335.4,31.5,87
2015-08-16T13:00:00,-17.3,123.9,325.2,31.5,100
2015-08-22T00:00:00,-20.1,130.8,335.7,31.5,87
2015-08-28T04:00:00,-12.5,131.2,337,31.5,88
2015-09-11T05:00:00,-12.7,132.1,345.1,31.5,66
2015-09-12T04:00:00,-12.3,134.7,336.9,31.5,88
2015-09-20T04:00:00,-16.5,131.6,345.2,31.5,74
2015-09-21T05:00:00,-22.5,120.8,340.2,31.5,90
2015-09-23T00:00:00,-16.4,144.4,338.1,31.5,89
2015-09-25T00:00:00,-16,145,337,31.5,83
2015-09-27T04:00:00,-16.3,128.6,341.5,31.5,68
2015-09-28T01:00:00,-13.8,143,337.7,31.5,88
2015-10-02T00:00:00,-16.4,144.6,336.8,31.5,88
2015-10-03T13:00:00,-19.3,134.8,325.7,31.5,100
2015-10-05T04:00:00,-16,145,332.5,31.5,85
2015-10-05T15:00:00,-30.1,152.6,324.4,31.5,100
2015-10-06T12:00:00,-30.1,152.5,324.6,31.5,100
2015-10-16T03:00:00,-29.4,150.6,338.8,31.5,89
2015-10-17T01:00:00,-16.7,124.5,339.3,31.5,89
2015-10-18T00:00:00,-13.5,141.8,339.6,31.5,90
2015-10-19T01:00:00,-19.8,129.3,346,31.5,93
2015-10-20T02:00:00,-17.4,130.6,342.1,31.5,91
2015-10-20T04:00:00,-19.8,132,350.2,31.5,95
2015-10-23T03:00:00,-35.4,145.6,332.7,31.5,85
2015-10-24T01:00:00,-15.4,125.9,343.7,31.5,89
2015-10-31T02:00:00,-20.1,120.5,347.1,31.5,94
2015-10-31T04:00:00,-18.7,130.7,342.6,31.5,91
2015-11-03T00:00:00,-13.9,141.8,342.3,31.5,91
2015-11-04T00:00:00,-26.9,152,335.9,31.5,81
2015-11-06T04:00:00,-24.1,150.7,333.9,31.5,0
2015-11-10T16:00:00,-18.5,136.8,328.6,31.5,100
2015-11-13T01:00:00,-15.6,135.7,345.9,31.5,93
2015-11-14T15:00:00,-16.8,134.5,326.4,31.5,100
2015-11-16T01:00:00,-15.7,125.1,339.6,31.5,90
2015-11-17T01:00:00,-16.8,135.8,348.8,31.5,95
2015-11-17T13:00:00,-19.3,143,329.4,31.5,98
2015-11-19T01:00:00,-22,132,342.5,31.5,91
2015-11-19T02:00:00,-23.2,116,341.8,31.5,91
2015-11-19T02:00:00,-15,126,338.4,31.5,84
2015-11-20T04:00:00,-27.9,143.5,350.9,31.5,64
2015-11-21T05:00:00,-17.2,132.6,348.9,31.5,39
2015-11-21T14:00:00,-22.8,114.7,325.3,31.5,92
2015-11-22T04:00:00,-27.9,143.6,348.2,31.5,94
2015-11-22T04:00:00,-23.5,147.2,344,31.5,92
2015-11-24T01:00:00,-17,134.9,342.4,31.5,91
2015-11-25T02:00:00,-15.1,133.3,341.8,31.5,91
2015-11-30T00:00:00,-15.7,145.2,338.2,31.5,89
2015-12-07T00:00:00,-15.9,144.5,338.1,31.5,77
2015-12-15T05:00:00,-22.2,118.3,353.3,31.5,96
2015-12-20T01:00:00,-29,125.8,340.2,31.5,90
2015-01-15T03:00:00,-18.5,145.7,339,31.6,89
2015-03-09T05:00:00,-32.2,118.7,344.2,31.6,92
2015-03-30T04:00:00,-35.5,146.4,338.5,31.6,89
2015-04-12T05:00:00,-16.2,125,335.4,31.6,87
2015-04-13T02:00:00,-20.6,131.1,341,31.6,90
2015-04-15T01:00:00,-16.7,128.3,339.8,31.6,90
2015-04-15T04:00:00,-15.4,131.3,335.6,31.6,87
2015-04-17T04:00:00,-15,131.2,335.5,31.6,87
2015-04-20T04:00:00,-14.2,129.9,333.7,31.6,86
2015-05-01T00:00:00,-38.1,142.5,325.8,31.6,79
2015-05-04T05:00:00,-14.7,130.7,338.1,31.6,89
2015-05-13T02:00:00,-34.7,117.6,325.4,31.6,79
2015-05-13T02:00:00,-14.8,125.9,333.8,31.6,86
2015-05-17T04:00:00,-35.8,146.3,328.4,31.6,81
2015-05-19T04:00:00,-12.6,130.7,332.5,31.6,85
2015-05-24T04:00:00,-12.9,133.2,336.7,31.6,88
2015-05-26T04:00:00,-14.9,130.4,338.7,31.6,89
2015-05-29T05:00:00,-14.8,130.2,338.4,31.6,89
2015-06-10T02:00:00,-31.3,115.7,327.3,31.6,80
2015-06-22T01:00:00,-13.5,132.3,334.2,31.6,86
2015-06-26T16:00:00,-19.4,132.1,322.3,31.6,100
2015-07-12T03:00:00,-26.6,147.3,327.7,31.6,81
2015-07-23T00:00:00,-37,139.9,322.7,31.6,75
2015-07-27T04:00:00,-13.6,130.9,337.9,31.6,89
2015-08-05T00:00:00,-28.9,149.1,325.8,31.6,79
2015-08-16T01:00:00,-12.6,135.4,334.3,31.6,86
2015-08-19T04:00:00,-14.3,126.6,338.4,31.6,81
2015-09-03T05:00:00,-23.1,120,339.6,31.6,85
2015-09-04T04:00:00,-15,133.9,343.4,31.6,92
2015-09-05T02:00:00,-17.9,122.8,337.3,31.6,88
2015-09-08T00:00:00,-31.2,151.9,327.3,31.6,80
2015-09-13T00:00:00,-37.4,145.8,325.4,31.6,78
2015-09-14T01:00:00,-13.2,141.9,337.8,31.6,88
2015-09-19T04:00:00,-10.9,142.3,334.5,31.6,86
2015-09-26T04:00:00,-32.1,146.6,334.7,31.6,86
2015-10-03T05:00:00,-18.3,126.4,340.2,31.6,85
2015-10-05T04:00:00,-13,141.7,335.8,31.6,84
2015-10-16T01:00:00,-12.1,142,337.4,31.6,88
2015-10-21T01:00:00,-12.4,135.8,342.3,31.6,91
2015-10-24T13:00:00,-19.1,129.3,327.9,31.6,100
2015-10-26T01:00:00,-12.3,131.2,337.9,31.6,85
2015-10-26T04:00:00,-13,136,343.7,31.6,92
2015-10-28T01:00:00,-15.6,128.8,339.1,31.6,89
2015-10-28T01:00:00,-13.8,132.8,341.2,31.6,91
2015-10-30T05:00:00,-15.6,124.6,340.6,31.6,90
2015-10-31T02:00:00,-21.9,126.7,343.5,31.6,92
2015-11-02T04:00:00,-18.4,131.6,340.5,31.6,80
2015-11-04T01:00:00,-12.6,136.3,336.8,31.6,82
2015-11-09T04:00:00,-19.9,134.4,339.6,31.6,61
2015-11-10T01:00:00,-19.9,134.3,338.7,31.6,87
2015-11-16T14:00:00,-21.3,119.1,327.5,31.6,100
2015-11-17T05:00:00,-12.5,132.1,337.2,31.6,88
2015-11-19T23:00:00,-26.7,149.9,340.9,31.6,90
2015-11-25T04:00:00,-24.5,146.4,342.2,31.6,91
2015-11-27T04:00:00,-24.1,147.2,342.7,31.6,84
2015-11-29T01:00:00,-20.4,129.7,343.1,31.6,92
2015-12-29T06:00:00,-28.7,126.6,346.5,31.6,93
2015-01-10T00:00:00,-18.7,145.6,333,31.7,80
2015-01-14T00:00:00,-23.3,149.4,332.9,31.7,85
2015-01-24T02:00:00,-21.5,116.6,341.6,31.7,91
2015-02-16T03:00:00,-21.2,147.9,341.2,31.7,90
2015-03-16T01:00:00,-19,132.9,342.3,31.7,88
2015-03-16T04:00:00,-16.7,137.7,344.4,31.7,32
2015-03-19T12:00:00,-28.8,151.4,325.4,31.7,100
2015-04-01T04:00:00,-36.5,144.9,334,31.7,86
2015-04-09T00:00:00,-21,131.3,333.9,31.7,86
2015-04-11T05:00:00,-14.9,127.8,339.6,31.7,90
2015-04-20T06:00:00,-33.4,117.5,333.2,31.7,85
2015-04-22T04:00:00,-36,142.1,331.8,31.7,84
2015-04-30T03:00:00,-34.8,147.5,328.9,31.7,82
2015-05-01T01:00:00,-16.6,129.8,335,31.7,87
2015-05-19T04:00:00,-12.8,133.8,336.8,31.7,88
2015-05-22T04:00:00,-11.4,132,333.3,31.7,85
2015-06-04T04:00:00,-34.6,146.2,325.3,31.7,78
2015-06-06T04:00:00,-22.7,150.6,330.1,31.7,83
2015-06-07T04:00:00,-12.6,130.7,337,31.7,88
2015-07-04T04:00:00,-16.1,135.4,337,31.7,88
2015-07-16T02:00:00,-16,124.8,332,31.7,84
2015-07-26T13:00:00,-15.3,133.9,327.3,31.7,100
2015-09-08T06:00:00,-33.2,117.1,329.6,31.7,82
2015-09-16T12:00:00,-17.5,137.2,327,31.7,100
2015-09-17T04:00:00,-24.3,150.3,334.3,31.7,86
2015-09-23T03:00:00,-13.7,143,337.5,31.7,88
2015-09-23T03:00:00,-13.5,142.9,338.3,31.7,87
2015-09-24T01:00:00,-14.1,130,341.7,31.7,84
2015-09-26T01:00:00,-14,135.7,339.8,31.7,90
2015-09-27T02:00:00,-16.4,128.6,339.5,31.7,84
2015-09-28T14:00:00,-22.2,121.5,325.1,31.7,100
2015-09-29T02:00:00,-15.3,129.5,341.2,31.7,16
2015-10-04T00:00:00,-19.5,135,335.3,31.7,87
2015-10-19T04:00:00,-25.4,147.8,339.7,31.7,85
2015-10-23T01:00:00,-18.7,141.6,345.3,31.7,74
2015-10-29T14:00:00,-21.6,120.4,329.5,31.7,100
2015-10-31T04:00:00,-13.2,132.7,341.5,31.7,91
2015-11-10T00:00:00,-16.6,135.2,345.7,31.7,93
2015-11-10T03:00:00,-25.1,150.8,335.8,31.7,87
2015-11-14T02:00:00,-16.8,129.2,339.5,31.7,86
2015-11-21T02:00:00,-33.8,123.4,336.7,31.7,88
2015-11-21T04:00:00,-15,133,351.7,31.7,81
2015-11-23T00:00:00,-23.4,145.9,344.4,31.7,92
2015-11-25T00:00:00,-17.9,143.5,341,31.7,90
2015-11-25T04:00:00,-16.5,132.2,346.3,31.7,93
2015-11-30T14:00:00,-20.8,128.2,331.4,31.7,100
2015-12-01T15:00:00,-25.1,114.8,330,31.7,74
2015-12-03T14:00:00,-19.1,122.5,328.8,31.7,100
2015-12-07T05:00:00,-12.9,130.5,340.1,31.7,83
2015-12-17T03:00:00,-31.4,146.7,347.1,31.7,94
2015-12-21T05:00:00,-21.4,118,344.2,31.7,92
2015-12-28T05:00:00,-28.6,126.6,346.7,31.7,35
2015-12-29T01:00:00,-32.5,123.3,343.3,31.7,86
2015-02-17T04:00:00,-17.2,128.7,339.4,31.8,87
2015-03-22T01:00:00,-37.9,145.9,327.4,31.8,41
2015-03-24T03:00:00,-25.1,152,333.7,31.8,86
2015-03-26T12:00:00,-29,151.4,325.2,31.8,100
2015-03-29T14:00:00,-33.5,118.2,324.1,31.8,100
2015-03-30T04:00:00,-36.3,146.1,336.4,31.8,88
2015-04-01T04:00:00,-35.6,145.6,334.7,31.8,85
2015-04-10T04:00:00,-36.8,141.9,333.7,31.8,86
2015-04-13T04:00:00,-16.4,137.5,339.8,31.8,90
2015-04-16T05:00:00,-15.5,124.7,335.2,31.8,84
2015-04-20T14:00:00,-34.4,115.9,322.7,31.8,100
2015-04-21T01:00:00,-15.5,130.8,334.4,31.8,86
2015-04-23T05:00:00,-16.5,125,331.2,31.8,84
2015-04-27T04:00:00,-15.6,126,334.8,31.8,86
2015-05-01T04:00:00,-33.2,137.1,329.2,31.8,82
2015-05-12T05:00:00,-32.4,116.1,327,31.8,80
2015-05-15T02:00:00,-15,128.8,334.1,31.8,86
2015-05-22T06:00:00,-33.5,116.6,326.5,31.8,57
2015-05-31T04:00:00,-16.8,122.8,333.4,31.8,85
2015-06-09T01:00:00,-18.8,125,333.3,31.8,85
2015-07-29T04:00:00,-12.5,135.1,336,31.8,55
2015-08-28T04:00:00,-12.7,131.3,339,31.8,89
2015-09-05T03:00:00,-11.2,142.2,331.8,31.8,69
2015-09-17T13:00:00,-21.4,130.7,325.5,31.8,100
2015-09-27T04:00:00,-20.8,132.5,340.5,31.8,90
2015-10-01T04:00:00,-18.5,130.3,341,31.8,87
2015-10-02T05:00:00,-20.9,133,341.8,31.8,91
2015-10-03T13:00:00,-17.5,136.1,328.8,31.8,100
2015-10-03T15:00:00,-22.6,150.7,327,31.8,100
2015-10-08T01:00:00,-15.3,125.4,340.4,31.8,90
2015-10-10T05:00:00,-21.6,117.3,346.9,31.8,94
2015-10-18T03:00:00,-19.4,146.6,335.8,31.8,87
2015-10-24T01:00:00,-15,130.8,344.7,31.8,92
2015-10-25T05:00:00,-16.8,124.3,342.2,31.8,91
2015-11-02T04:00:00,-16.9,137.8,341.6,31.8,91
2015-11-06T04:00:00,-14,142.2,337.9,31.8,67
2015-11-15T03:00:00,-18.5,137.1,343.1,31.8,92
2015-11-17T14:00:00,-21,124.1,328.1,31.8,100
2015-11-18T01:00:00,-16.9,137.6,343.1,31.8,92
2015-11-18T17:00:00,-33.8,122,322.4,31.8,100
2015-11-20T04:00:00,-28,143.4,348.7,31.8,95
2015-11-23T00:00:00,-14.5,142.6,337.9,31.8,83
2015-11-24T01:00:00,-12.6,135,337.5,31.8,88
2015-12-02T15:00:00,-16,141.8,330.7,31.8,100
2015-12-05T05:00:00,-23.1,132.4,348.6,31.8,47
2015-12-19T05:00:00,-22.5,121.5,352.9,31.8,96
2015-12-23T00:00:00,-26.6,147.2,344.4,31.8,92
2015-12-23T03:00:00,-22.8,150,342,31.8,91
2015-12-30T03:00:00,-24.2,151.2,340.1,31.8,90
2015-01-24T14:00:00,-21.9,116.7,325.3,31.9,47
2015-02-16T04:00:00,-27.4,151.6,338.7,31.9,89
2015-03-13T05:00:00,-18.3,125.9,341.8,31.9,91
2015-03-27T04:00:00,-34.2,147.1,335.4,31.9,87
2015-03-30T06:00:00,-34.5,117.7,333.2,31.9,85
2015-04-04T02:00:00,-19.9,129.4,338.5,31.9,89
2015-04-13T04:00:00,-37.1,149.2,325.6,31.9,76
2015-04-13T04:00:00,-16,130.6,340.7,31.9,90
2015-04-17T04:00:00,-16.5,142.8,339.6,31.9,90
2015-04-17T16:00:00,-33.9,119,321,31.9,100
2015-04-22T04:00:00,-37.8,141.5,327.4,31.9,80
2015-04-23T01:00:00,-16.3,141.9,339.7,31.9,87
2015-04-27T04:00:00,-15.6,126.7,336.3,31.9,87
2015-04-27T04:00:00,-14.7,127.4,339.2,31.9,89
2015-04-27T17:00:00,-33.4,116.3,323.5,31.9,100
2015-04-28T01:00:00,-16.2,137.3,336.7,31.9,88
2015-04-29T02:00:00,-15.2,128.3,335.8,31.9,83
2015-04-29T04:00:00,-14.8,130.6,339.6,31.9,76
2015-04-30T03:00:00,-35.8,146.2,328.8,31.9,82
2015-05-06T05:00:00,-15.8,129.1,341.1,31.9,65
2015-05-09T01:00:00,-15.8,135.4,334.8,31.9,86
2015-05-10T01:00:00,-18.8,124.8,336.4,31.9,88
2015-05-10T13:00:00,-16.4,125.8,327.4,31.9,100
2015-05-13T04:00:00,-13.6,131.8,340.8,31.9,85
2015-05-15T04:00:00,-34.3,146,329,31.9,82
2015-05-25T05:00:00,-14.8,126.4,337.2,31.9,88
2015-05-31T02:00:00,-15.4,126.8,336.7,31.9,88
2015-06-04T04:00:00,-13.5,132.8,335.3,31.9,87
2015-06-07T04:00:00,-12.3,133.6,335.6,31.9,87
2015-06-11T01:00:00,-13.1,131.1,338.3,31.9,89
2015-06-19T05:00:00,-18.2,122.9,337.5,31.9,88
2015-06-21T05:00:00,-23.8,122.6,334.8,31.9,86
