datetime,latitude,longitude,Downwelling short wave radiation,Air temperature, Relative humidity,Wind speed,Wind direction
4/01/2015,-19.9,120.4,326.9952591,36.26030915,31.82309931,6.098966429,98.13793077
4/01/2015,-19.9,131.6,15.18917274,22.7441886,97.7642904,5.480945423,118.8773301
4/01/2015,-19.9,148.1,282.396013,26.15159614,73.7872316,6.493408085,104.4557402
4/01/2015,-19.1,126.4,145.9471561,24.46834719,89.44911573,7.492427797,102.6900104
4/01/2015,-19.1,133.9,124.2173183,24.75726505,92.14816902,4.267925874,70.68893657
4/01/2015,-19.1,134.6,174.2990069,25.46936908,88.60799547,3.377672624,74.11714753
4/01/2015,-18.4,121.9,273.8524441,31.64584317,54.11633031,6.278767853,120.9043042
4/01/2015,-18.4,123.4,203.4821249,29.09357684,65.86158799,6.913565296,125.3122712
4/01/2015,-18.4,124.1,191.4185083,27.84940354,72.74025858,6.755779693,122.6106978
4/01/2015,-18.4,127.9,57.7258396,23.23642351,94.91533329,5.863156615,59.13607245
4/01/2015,-18.4,132.4,50.97315885,24.20022695,94.56823865,4.691578985,32.70880497
4/01/2015,-18.4,133.1,86.98457474,24.55074722,92.98757117,4.133509577,33.56769962
4/01/2015,-18.4,137.6,231.3757139,27.0121503,82.67173889,2.44626795,30.54677673
4/01/2015,-18.4,140.6,231.6296172,26.82749303,87.93091691,2.798233865,60.63837455
4/01/2015,-17.6,122.6,209.7161717,29.23291368,68.50384407,5.295428845,129.9131343
4/01/2015,-16.9,145.1,206.5802523,23.09325721,89.65905534,3.320328838,110.0935405
4/01/2015,-16.1,145.1,211.8970343,25.33930839,84.69530177,6.295944558,118.4848573
4/01/2015,-15.4,136.1,221.6267898,27.58273046,83.88643291,2.489280692,192.6829193
4/01/2015,-15.4,142.9,208.7209555,27.20334844,78.64505667,2.87440369,81.4264915
4/01/2015,-13.9,143.6,184.047136,26.2875815,88.39518646,3.567544112,111.3737389
4/01/2015,-13.1,135.4,210.1417495,26.95570743,86.7573673,2.827419179,339.777254
4/01/2015,-13.1,142.9,187.2478961,26.71756503,81.61895832,2.383215648,115.7283149
4/01/2015,-12.4,130.9,111.5683419,25.5635192,95.76666244,4.008407959,337.8987885
4/01/2015,-11.6,142.1,188.6511983,26.90312074,81.7977871,1.315861439,163.243678
4/01/2015,-10.9,131.6,89.11239051,27.75329932,85.0945516,7.481600844,317.7636095
4/01/2015,-10.1,142.1,174.450737,26.7673526,86.09222926,3.188919765,192.3239253
5/01/2015,-43.1,146.6,367.1429591,14.52830198,75.91414244,1.89276845,222.3172796
5/01/2015,-42.4,147.4,348.4518608,16.35934064,72.93916978,1.940600753,117.402662
5/01/2015,-41.6,147.4,337.630182,16.51070069,70.62735681,1.547498764,128.4253663
5/01/2015,-40.9,145.9,343.287668,15.84703763,77.36439494,1.843173567,187.981563
5/01/2015,-40.1,145.1,350.7379534,16.77054821,82.08233322,2.628887533,140.1425107
5/01/2015,-38.6,142.9,357.2197497,15.58259011,77.51278873,5.849325618,120.177199
5/01/2015,-37.9,145.1,361.6918659,18.34779852,74.24773282,2.867247296,133.175283
5/01/2015,-37.1,139.9,376.6676132,18.89053931,53.08108421,5.505991714,139.4999974
5/01/2015,-37.1,142.1,377.1994122,19.28843124,49.06209333,2.984132299,142.1979325
5/01/2015,-36.4,142.9,374.243956,22.3562543,41.9044111,4.197479865,146.3193507
5/01/2015,-35.6,144.4,360.4559683,27.02823839,36.5459429,3.130113544,144.6750427
5/01/2015,-34.9,148.1,265.2308925,20.40903837,80.816673,1.951176079,73.55754693
5/01/2015,-34.1,138.4,352.0150133,27.49538229,35.83157757,4.214971323,138.8468481
5/01/2015,-34.1,150.4,270.3907479,21.00438416,82.92569697,1.677084257,87.79122214
5/01/2015,-33.4,151.1,271.696368,23.04974864,82.65589248,3.144871998,86.93873152
5/01/2015,-32.6,150.4,268.9209382,22.29711182,73.6254915,2.660192694,102.4987667
5/01/2015,-31.9,115.9,349.4813154,30.49714901,42.48949855,2.577980433,167.1667072
5/01/2015,-31.1,115.1,345.6876994,25.72402566,65.98417355,3.977844299,182.9598943
5/01/2015,-30.4,121.1,367.3480712,29.20683325,27.17011095,6.152457334,86.24560406
5/01/2015,-30.4,122.6,363.6901817,26.77202174,33.16187484,5.542628079,100.9292497
5/01/2015,-29.6,123.4,358.7081483,27.56501302,29.70635098,5.380134777,109.056328
5/01/2015,-28.9,149.6,305.3275794,27.30613083,49.09838045,3.941543274,70.74874098
5/01/2015,-28.1,121.1,359.053733,32.01569548,21.0099908,7.348116496,101.3331079
5/01/2015,-27.4,141.4,220.9028066,24.48953003,87.81973836,2.927833585,72.18081285
5/01/2015,-27.4,151.1,217.8719825,21.46777109,82.59343006,4.638170109,88.23656174
5/01/2015,-27.4,153.4,223.5315375,24.85850545,77.42954982,6.604181899,101.4233517
5/01/2015,-26.6,121.1,346.3638303,33.49791674,19.00259227,7.728142745,108.821505
5/01/2015,-25.9,112.9,314.4023108,25.24940124,75.56698816,7.353820671,184.1003279
5/01/2015,-25.9,128.6,326.5485231,30.22893013,37.08941875,6.987395533,109.6474703
5/01/2015,-25.9,151.1,188.240741,21.76289927,85.06000923,4.482352267,99.82866815
5/01/2015,-25.1,151.9,188.8600292,23.15174016,83.9532572,4.14374984,111.1139883
5/01/2015,-25.1,152.6,228.7847896,24.59527906,77.68843987,4.709850546,113.1363313
5/01/2015,-24.4,122.6,354.9614478,35.23030555,17.1180173,8.547923675,120.9882585
5/01/2015,-24.4,125.6,340.7558002,34.72170556,23.92902813,7.615125065,110.5182928
5/01/2015,-24.4,136.9,195.3749425,28.29074682,60.26983328,6.394493922,84.80855001
5/01/2015,-23.6,148.1,149.7314673,24.40521242,68.17171395,3.878506451,97.39218825
5/01/2015,-22.9,113.6,305.9001094,32.13702856,43.65069079,3.999983358,225.6011592
5/01/2015,-22.9,114.4,306.7126805,35.29132075,28.4724049,2.992470261,201.3478185
5/01/2015,-22.9,124.9,313.6240039,33.45789597,35.06776913,7.763647831,90.89700028
5/01/2015,-22.9,149.6,163.7399467,25.05756503,71.16302665,4.507620087,107.3309827
5/01/2015,-22.1,119.6,329.4445182,34.80717251,20.10695699,5.078540026,107.259297
5/01/2015,-22.1,147.4,131.9445083,23.76947098,76.89644039,4.353897255,108.6735941
5/01/2015,-22.1,148.9,158.0842788,25.03575085,71.56729259,4.384427711,107.4465914
5/01/2015,-21.4,115.9,292.7148469,34.53975083,32.89902815,3.389316078,208.4904072
5/01/2015,-21.4,117.4,285.8896184,34.3060826,26.71278893,3.65963333,145.2985631
5/01/2015,-21.4,118.9,317.0141491,34.65730327,25.57991783,4.190099149,102.8947301
5/01/2015,-21.4,130.1,38.12838181,21.9084975,95.0371025,6.987402502,99.5340749
5/01/2015,-21.4,130.9,17.67181565,21.47914529,97.46788739,5.985515406,94.28087041
5/01/2015,-21.4,146.6,144.8245958,24.27835401,76.8441797,5.4699052,107.4874218
5/01/2015,-20.6,118.1,306.3011093,35.53368638,32.91259454,3.415980917,148.2572169
5/01/2015,-20.6,127.1,49.37880258,22.65764008,90.38815196,7.305351316,114.8977218
5/01/2015,-20.6,129.4,50.92933919,23.34927803,94.71824306,6.236767937,96.26303129
5/01/2015,-20.6,139.1,177.2160356,25.02856136,85.68271859,3.555754068,156.7106732
5/01/2015,-20.6,145.9,163.1506711,24.63463717,77.0260779,5.675077023,95.3871763
5/01/2015,-20.6,148.1,189.5602784,24.20991717,80.57058783,5.218562774,108.2118726
5/01/2015,-19.9,116.6,323.2215232,29.88366597,76.70736252,6.466074376,255.4876779
5/01/2015,-19.9,120.4,340.7053971,36.55488133,30.51769389,6.01554714,97.38582488
5/01/2015,-19.9,131.6,97.10161426,24.38350258,93.22226587,5.390525714,61.48099681
5/01/2015,-19.9,148.1,217.8641803,25.20147454,80.12172391,6.651891364,106.5798964
5/01/2015,-19.1,126.4,88.30746566,24.68783074,91.55189893,5.845048009,106.6085194
5/01/2015,-19.1,133.9,157.018922,25.20277977,88.45054257,4.190897229,67.43205785
5/01/2015,-19.1,134.6,173.1048464,25.65748036,86.60371863,3.426703847,75.27026512
5/01/2015,-18.4,121.9,282.7577806,32.19117685,49.38698653,7.491482136,124.4625348
5/01/2015,-18.4,123.4,216.583464,28.16198979,70.5823768,7.585346297,124.6463657
5/01/2015,-18.4,124.1,171.7155586,26.61249952,82.0261222,6.82809744,124.7189045
5/01/2015,-18.4,127.9,76.28034995,24.4377801,95.89879976,4.659461681,45.49051958
5/01/2015,-18.4,132.4,172.3768354,25.27660176,91.93498802,4.374418393,26.11991433
5/01/2015,-18.4,133.1,174.4347895,25.38873674,90.94936987,3.75746186,40.36940464
5/01/2015,-18.4,137.6,225.5990736,27.92982708,71.73361954,2.264458432,69.22807396
5/01/2015,-18.4,140.6,124.2192595,25.82087258,91.81164632,1.500477235,248.4336994
5/01/2015,-17.6,122.6,209.1178808,28.63742358,72.61858611,6.392989564,131.2654466
5/01/2015,-16.9,145.1,224.9855775,23.31754313,87.86949933,2.902163947,103.7501872
5/01/2015,-16.1,145.1,238.9340892,25.3269205,86.55472728,5.801121753,113.3906958
5/01/2015,-15.4,136.1,239.8956594,26.89197028,89.66127964,1.675051401,221.9307864
5/01/2015,-15.4,142.9,209.981347,27.68300029,78.0031608,1.829810555,103.2985164
5/01/2015,-13.9,143.6,212.1746289,27.42202723,81.62991321,2.073517987,100.8030622
5/01/2015,-13.1,135.4,204.1856165,26.35954333,91.67925007,2.42676325,305.5414366
5/01/2015,-13.1,142.9,171.3389765,25.53942213,91.4645875,1.168693643,192.6354337
5/01/2015,-12.4,130.9,151.3552796,25.93623843,90.05400208,3.556705261,320.0219092
5/01/2015,-11.6,142.1,130.4151897,25.26857917,94.91260342,1.315664713,229.6489252
5/01/2015,-10.9,131.6,157.0142824,27.69705942,85.14504935,6.383946809,302.6793095
5/01/2015,-10.1,142.1,106.562388,26.48089028,89.46259193,4.758779081,233.0726608
6/01/2015,-43.1,146.6,364.907404,15.4351887,81.65550433,4.943199086,74.90490562
6/01/2015,-42.4,147.4,354.2355514,16.44865802,74.33421325,3.946213612,53.79959873
6/01/2015,-41.6,147.4,347.1164413,16.27803831,72.03817689,2.864720228,55.49030321
6/01/2015,-40.9,145.9,353.1129169,17.34313188,71.34177629,3.426190184,65.52507472
6/01/2015,-40.1,145.1,342.3905559,17.56420671,86.45872176,6.931713006,77.90662907
6/01/2015,-38.6,142.9,352.0255127,17.41721558,91.16995454,7.221178758,91.48528999
6/01/2015,-37.9,145.1,364.9312358,21.20698825,77.9799497,2.708049437,113.6116065
6/01/2015,-37.1,139.9,368.6834448,23.85041452,51.2905968,4.593549173,120.5546271
6/01/2015,-37.1,142.1,360.733537,24.74308935,50.61919076,2.434862077,120.3859835
6/01/2015,-36.4,142.9,342.557951,27.53436762,43.09170486,2.670767088,137.6044974
6/01/2015,-35.6,144.4,326.0091496,29.9415812,39.38601168,2.258674537,92.25851533
6/01/2015,-34.9,148.1,319.7835069,22.44434888,64.09397732,1.654504808,81.101744
6/01/2015,-34.1,138.4,339.594782,30.92676587,35.30751508,3.388458938,122.6983455
6/01/2015,-34.1,150.4,342.1683616,21.87614321,78.24415789,1.957499054,57.89500899
6/01/2015,-33.4,151.1,326.7689843,23.04691402,85.51895747,3.885042303,64.8932619
6/01/2015,-32.6,150.4,285.9734131,21.76987306,80.49203404,2.176581734,93.14938462
6/01/2015,-31.9,115.9,316.749972,26.17344995,48.96587763,5.367832751,192.9780073
6/01/2015,-31.1,115.1,326.7978662,23.0735592,69.45276261,7.667067535,181.7243746
6/01/2015,-30.4,121.1,373.2873781,31.28868777,20.61413356,4.337206799,80.82951127
6/01/2015,-30.4,122.6,367.8115723,29.55382024,27.54289329,3.897941636,87.15200999
6/01/2015,-29.6,123.4,360.1769678,30.50365725,28.5934196,3.742565934,95.98890518
6/01/2015,-28.9,149.6,323.2591552,27.19491588,44.84219952,4.014776517,72.83766031
6/01/2015,-28.1,121.1,366.1086786,33.30389501,19.41014243,5.595461599,96.61202606
6/01/2015,-27.4,141.4,272.8333266,27.66925339,63.79277151,4.393889674,62.08665196
6/01/2015,-27.4,151.1,267.5850037,21.95313496,69.67587627,4.893015291,98.08646226
6/01/2015,-27.4,153.4,286.8563635,24.65376889,73.88961039,7.631217998,120.5579755
6/01/2015,-26.6,121.1,358.0794846,34.5523162,19.81750171,6.141784775,102.0724716
6/01/2015,-25.9,112.9,336.4272933,24.84872955,77.04723965,10.27406128,179.0615064
6/01/2015,-25.9,128.6,265.1361378,28.56811378,47.95947264,6.759990363,74.12099659
6/01/2015,-25.9,151.1,248.8548943,21.77648144,78.31000359,5.001408013,110.6422505
6/01/2015,-25.1,151.9,236.5690707,23.71510765,70.99479844,4.811341144,121.3523441
6/01/2015,-25.1,152.6,259.074847,24.90710253,69.22952553,5.19415592,123.358882
6/01/2015,-24.4,122.6,302.8722089,33.89093049,34.97859475,7.155420512,98.61432076
6/01/2015,-24.4,125.6,293.5620561,30.82146736,47.29556607,8.403523455,87.86881201
6/01/2015,-24.4,136.9,155.2346992,26.82226009,62.57632755,7.579775625,70.68976516
6/01/2015,-23.6,148.1,211.5108072,23.52844314,70.08365352,4.930754994,96.98912918
6/01/2015,-22.9,113.6,346.8686647,35.3715993,29.78635244,6.226239429,184.5647337
6/01/2015,-22.9,114.4,349.356077,37.77172725,20.42679173,5.928281467,162.9641065
6/01/2015,-22.9,124.9,224.1334523,27.81637688,68.06702356,8.516129495,98.77793723
6/01/2015,-22.9,149.6,185.2160041,24.53824693,70.87087058,5.642141012,109.9973344
6/01/2015,-22.1,119.6,332.8058629,35.03845455,29.31577457,5.536991944,110.1314403
6/01/2015,-22.1,147.4,132.7909803,22.68157803,79.80706873,5.227195169,100.0347422
6/01/2015,-22.1,148.9,136.8603013,23.91521427,75.33541108,5.476803024,108.9550779
6/01/2015,-21.4,115.9,350.1515784,36.60861123,18.66015663,4.279582089,172.147415
6/01/2015,-21.4,117.4,353.7985618,35.28093723,21.14632919,4.20267912,134.4644824
6/01/2015,-21.4,118.9,330.6851051,35.31782935,28.91780109,4.464454205,112.3851841
6/01/2015,-21.4,130.1,62.93778404,23.59394247,94.66434835,6.754951481,50.06055122
6/01/2015,-21.4,130.9,72.40073529,23.35212128,95.57889144,6.431593844,48.89021957
6/01/2015,-21.4,146.6,92.668169,22.69827013,79.99327036,5.059268851,93.95346945
6/01/2015,-20.6,118.1,340.5794947,35.87896214,32.92750178,3.26919555,152.2054312
6/01/2015,-20.6,127.1,59.42438055,23.7237903,95.43435782,6.202365333,76.57814956
6/01/2015,-20.6,129.4,80.42439911,24.16354137,93.53924162,6.602980378,50.88449632
6/01/2015,-20.6,139.1,149.6455598,23.89366598,87.9398171,5.379707192,90.649907
6/01/2015,-20.6,145.9,57.10657284,21.36264637,88.06194314,5.023228981,95.49804275
6/01/2015,-20.6,148.1,81.61474105,22.55708819,86.34012232,5.35411825,113.8182822
6/01/2015,-19.9,116.6,345.3948002,30.11452764,74.25360472,6.822068761,263.1841149
6/01/2015,-19.9,120.4,304.9979964,35.42431072,41.26499341,5.657277114,111.4491607
6/01/2015,-19.9,131.6,142.8389171,24.77033146,91.55461167,5.237694782,39.73734236
6/01/2015,-19.9,148.1,85.10368648,23.86207147,82.73425134,7.017680483,118.977929
6/01/2015,-19.1,126.4,94.10114886,24.75042901,93.53905084,5.156957243,63.80790312
6/01/2015,-19.1,133.9,182.4596816,25.19564629,90.02376837,3.165514594,44.02547808
6/01/2015,-19.1,134.6,182.045672,25.41434113,89.47274839,2.764957611,54.15462114
6/01/2015,-18.4,121.9,209.0982654,28.21233873,79.38225162,5.226824432,158.7135896
6/01/2015,-18.4,123.4,68.51449036,25.41553221,93.80461878,4.957924724,156.2343472
6/01/2015,-18.4,124.1,65.96542571,25.46894626,94.91943714,4.050475432,139.955397
6/01/2015,-18.4,127.9,95.78142765,24.27551205,95.03944073,6.60455978,32.51121451
6/01/2015,-18.4,132.4,193.0394316,25.73971188,87.83739992,4.137212072,57.02471046
6/01/2015,-18.4,133.1,200.7655955,25.66614545,87.79838665,3.236734915,16.91478206
6/01/2015,-18.4,137.6,173.6913293,26.38884927,84.16001155,3.411703178,54.73353214
6/01/2015,-18.4,140.6,118.8751042,25.76699843,90.81081859,2.707564224,69.4123795
6/01/2015,-17.6,122.6,135.3102991,26.16094325,92.07467835,5.013084847,190.6260508
6/01/2015,-16.9,145.1,190.7312644,22.70787467,88.35980837,4.354803682,116.0559138
6/01/2015,-16.1,145.1,204.8659513,25.18953085,83.99110569,7.560244919,119.9422826
6/01/2015,-15.4,136.1,247.65082,28.08947749,80.6384876,1.42385963,272.1282035
6/01/2015,-15.4,142.9,197.0541322,28.47229858,65.18521642,3.66860781,76.402795
6/01/2015,-13.9,143.6,204.4830893,26.38745063,86.31508479,3.501265614,104.8680008
6/01/2015,-13.1,135.4,198.5091047,28.30011184,75.45941835,2.92407489,307.0682156
6/01/2015,-13.1,142.9,196.0433927,25.85353227,86.73204395,1.70850199,99.60208207
6/01/2015,-12.4,130.9,187.7810622,26.93158727,84.66055696,4.210930361,334.8384282
6/01/2015,-11.6,142.1,176.3969797,25.53571463,91.88290976,0.962047698,221.1833576
6/01/2015,-10.9,131.6,160.772908,28.01972771,82.80568883,7.426153278,321.067471
6/01/2015,-10.1,142.1,143.2066935,26.59883116,88.9767339,4.518971596,264.0830462
7/01/2015,-43.1,146.6,340.7364052,18.85843996,76.5533036,5.863121678,186.2999549
7/01/2015,-42.4,147.4,305.9524578,21.1291868,69.89248544,5.628455958,187.5363813
7/01/2015,-41.6,147.4,296.7045045,21.01137114,72.1351972,4.506197694,196.6055345
7/01/2015,-40.9,145.9,333.1766561,19.9476327,78.23899912,3.637016777,140.3101089
7/01/2015,-40.1,145.1,331.6801661,19.43829759,85.42147516,6.14634424,152.80256
7/01/2015,-38.6,142.9,303.8337251,21.15340285,77.20521889,6.212095765,154.6828976
7/01/2015,-37.9,145.1,317.1675116,27.52307574,54.46361061,3.355439401,255.2498059
7/01/2015,-37.1,139.9,295.0175931,27.05768477,50.36617964,3.41561748,249.1138734
7/01/2015,-37.1,142.1,283.0085607,29.59460867,44.12900028,3.186582396,195.0106626
7/01/2015,-36.4,142.9,279.9364146,30.01924087,41.22342289,3.376722294,182.8011966
7/01/2015,-35.6,144.4,293.3728142,32.19524725,34.2427532,4.393520552,109.5697563
7/01/2015,-34.9,148.1,300.6426769,21.99859129,72.56569036,1.469361638,103.1606017
7/01/2015,-34.1,138.4,306.2171509,30.78233363,43.14540983,1.951431314,285.6595662
7/01/2015,-34.1,150.4,320.0685251,21.80407497,80.49927586,2.900560277,31.53924489
7/01/2015,-33.4,151.1,339.7795062,23.05145548,81.12243988,6.587360486,37.04269855
7/01/2015,-32.6,150.4,322.458049,22.93989185,68.12066843,2.538526012,62.20214266
7/01/2015,-31.9,115.9,372.2589564,22.04941242,48.18970319,7.699139492,136.7159673
7/01/2015,-31.1,115.1,372.3125597,22.24314007,59.03839244,9.548723662,147.4429445
7/01/2015,-30.4,121.1,345.2506663,26.95728286,44.95645495,7.659603848,146.1070024
7/01/2015,-30.4,122.6,344.1942236,26.87108167,49.39929268,7.096201942,143.7643721
7/01/2015,-29.6,123.4,340.9836806,28.32643709,47.34950554,7.724889304,140.9493148
7/01/2015,-28.9,149.6,370.8688722,27.43991089,41.78580479,3.985167226,62.96179277
7/01/2015,-28.1,121.1,353.7445434,32.43117365,31.6767702,8.697452352,129.020421
7/01/2015,-27.4,141.4,308.4916221,29.92238688,42.40110222,5.283096628,59.18951082
7/01/2015,-27.4,151.1,298.1362509,22.43545732,64.87030517,4.254304693,92.72257471
7/01/2015,-27.4,153.4,277.167197,24.31409195,74.2539354,6.450629201,118.1270186
7/01/2015,-26.6,121.1,354.0969858,35.16775491,24.57616487,8.379318223,123.9257228
7/01/2015,-25.9,112.9,350.5784674,24.89685864,75.77235722,12.42693402,173.7429531
7/01/2015,-25.9,128.6,199.0534518,25.13594281,69.27963908,6.145905648,83.96697436
7/01/2015,-25.9,151.1,241.7746522,21.52617555,81.01653698,4.205515105,108.2617861
7/01/2015,-25.1,151.9,246.1474129,22.4503083,84.51383178,3.876084155,121.6491951
7/01/2015,-25.1,152.6,269.204258,24.20666543,75.47074948,4.41822701,125.9625716
7/01/2015,-24.4,122.6,326.9118095,34.41414623,35.27810832,7.527511395,108.3585935
7/01/2015,-24.4,125.6,238.1352833,29.3014214,55.9969297,7.491996021,100.5339543
7/01/2015,-24.4,136.9,131.3785694,24.06655775,83.2253281,6.564845224,50.32884357
7/01/2015,-23.6,148.1,267.5234786,24.65955571,64.89687362,4.880481461,91.46693119
7/01/2015,-22.9,113.6,350.0265659,36.81198294,25.04497605,9.055182257,171.8163717
7/01/2015,-22.9,114.4,353.8607324,38.6335616,17.30829692,7.931723632,161.8840846
7/01/2015,-22.9,124.9,221.1958529,27.25610244,74.71573132,7.196735527,107.7214439
7/01/2015,-22.9,149.6,256.2693365,24.57942567,73.15740318,5.168153472,105.7174412
7/01/2015,-22.1,119.6,321.8190503,34.75036956,34.84566103,5.532960833,104.3723694
7/01/2015,-22.1,147.4,242.6922193,24.93650604,65.37678891,5.829365502,95.0963506
7/01/2015,-22.1,148.9,252.1978971,24.82128939,71.3725332,5.448964161,103.2501106
7/01/2015,-21.4,115.9,346.6315742,36.59464884,25.46903829,3.080066643,170.7454052
7/01/2015,-21.4,117.4,311.2964463,35.22748093,30.7896366,3.786368059,113.6738505
7/01/2015,-21.4,118.9,306.9577337,35.17672512,35.47605006,4.605676492,97.25079289
7/01/2015,-21.4,130.1,112.2038017,24.00443944,92.98982379,6.814149118,33.01864262
7/01/2015,-21.4,130.9,90.53479542,23.37547593,94.44093076,6.777546197,42.70376328
7/01/2015,-21.4,146.6,228.6372427,25.57636547,63.87885846,5.948682677,92.27016982
7/01/2015,-20.6,118.1,301.6223901,35.82243921,39.61791395,3.101637088,128.4294354
7/01/2015,-20.6,127.1,133.0219507,24.64565465,93.4343521,5.759217446,63.54378944
7/01/2015,-20.6,129.4,168.2016166,25.20016396,89.98660228,7.139308244,32.40185574
7/01/2015,-20.6,139.1,42.76608438,22.22502076,94.20800514,6.759462222,65.80205317
